vendorName,vendorPartNumber,vendorDescription,vendorCategory,internalPartNumber,websiteSku,qtyAvailable,qtyOnHand,qtyOnOrder,qtyAllocated,cost,price,currency,leadTimeDays,imageUrl
Brighton Best,* UVECO 12215,* Phil.Flat Washer Hd T.S. 8 x 3/4 Black,Washers,* UVECO 12215,* UVECO 12215,250,300,0,50,0.03,0.0625,USD,7,
Brighton Best,BB-516-18-1,5/16-18 x 1 Yellow Zinc Grade 8 Hex Bolt,Hex Bolts,FB-ENRICH-TEST-001,FB-ENRICH-TEST-001,500,650,0,150,0.11,0.19,USD,5,
Brighton Best,BB-516-18-2,5/16-18 x 2 Yellow Zinc Grade 8 Hex Bolt,Hex Bolts,FB-VENDOR-TEST-001,FB-VENDOR-TEST-001,450,600,0,150,0.16,0.27,USD,5,
Brighton Best,BB-516-18-3,5/16-18 x 3 Yellow Zinc Grade 8 Hex Bolt,Hex Bolts,FB-MAP-TEST-001,FB-MAP-TEST-001,325,400,0,75,0.22,0.36,USD,5,
Brighton Best,BB-38-16-1,3/8-16 x 1 Yellow Zinc Grade 8 Hex Bolt,Hex Bolts,FB-BRIGHTON-TEST-001,FB-BRIGHTON-TEST-001,400,500,0,100,0.18,0.31,USD,6,
Brighton Best,BB-38-16-2,3/8-16 x 2 Yellow Zinc Grade 8 Hex Bolt,Hex Bolts,FB-IMAGE-TEST-001,FB-IMAGE-TEST-001,375,480,0,105,0.24,0.42,USD,6,
Brighton Best,BB-38-16-3,3/8-16 x 3 Yellow Zinc Grade 8 Hex Bolt,Hex Bolts,FB-STORED-IMG-TEST-001,FB-STORED-IMG-TEST-001,290,350,0,60,0.31,0.53,USD,6,
Brighton Best,BB-12-13-3,1/2-13 x 3 Yellow Zinc Grade 8 Hex Bolt,Hex Bolts,FB-PUBLISH-TEST-001,FB-PUBLISH-TEST-001,180,240,0,60,0.52,0.88,USD,8,
Brighton Best,BB-516-18-3-G5,5/16-18 x 3 Grade 5 Hex Bolt,Hex Bolts,FB-SELECT-TEST-001,FB-SELECT-TEST-001,210,280,0,70,0.17,0.29,USD,5,
Brighton Best,BB-UNKNOWN-001,7/16-14 x 2 Zinc Hex Bolt,Hex Bolts,,,150,200,0,50,0.21,0.35,USD,10,
